"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"DT_DIVULGACAO";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"12/08/2026";"05:46:32";2026;81;"Eleições Gerais 2026";"SC";"SC";"SANTA CATARINA";"SC017612026";"2026-06-03 16:56:14";"N";"52908063000144";"100% CIDADES PARTICIPACOES LTDA";"100 CIDADES";"Governador, Senador";"2026-06-01 00:00:00";"2026-06-03 00:00:00";"2026-06-09 00:00:00";800;"8140";"Fabíola Miranda von Rondow";"64000,00";"Pesquisa do tipo quantitativa, por amostragem, com aplicação de questionário estruturado realizado por meio telefônico. O universo da pesquisa é o eleitorado do Estado de Santa Catarina com 16 anos ou mais.";"Representativo do eleitorado da área em estudo. A amostra é estratificada por região de moradia, com base na população residente nos municípios. (Fonte dos Dados: Censo IBGE 2022). Dentro das localidades, os respondentes são selecionados aleatoriamente pelo sistema de cotas amostrais em função de variáveis significativas, a saber: Gênero: masculino 47,8%; feminino 52,2% (Fonte dos Dados: TSE- abril/2026 - https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleitor-eleitorado-mensal/cruzamento-eleitorado-mensal?p0_mes=4&session=125500444963345 - cruzamento 1: Gênero); Faixa etária: 16 a 24 anos, 11,0%; 25 a 34 anos, 19,0%; 35 a 44 anos, 20,7%; 45 a 59 anos, 25,7%; 60 anos ou mais, 23,5% (Fonte dos Dados: TSE- abril/2026 -  https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleitor-eleitorado-mensal/cruzamento-eleitorado-mensal?p0_mes=4&session=125500444963345 - cruzamento 1: Faixa Etária); Para a variável grau de instrução, os dados são: Até Ensino Fundamental Completo, 33,9%; Ensino Médio incompleto ou completo, 43,3%; Ensino superior incompleto ou mais, 22,9% (Fonte dos dados: abril/2026 - https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleitor-eleitorado-mensal/cruzamento-eleitorado-mensal?p0_mes=4&session=125500444963345 - cruzamento 1: Grau de instrução); Para a variável nível econômico, a renda familiar: Sem rendimento/até 1 salário-mínimo 8,8%; acima de 1 a 2 salários-mínimos 17,1%; acima de 2 a 5 salários-mínimos 42,7%; acima de 5 a 10 salários-mínimos 22,3%; acima de 10 salários-mínimos 9% (Fonte dos dados: Censo IBGE/2010 -https://cidades.ibge.gov.br/brasil/sc/pesquisa/23/24304). Observação: De acordo com informações do Instituto Brasileiro de Geografia e Estatística (IBGE), não há previsão de data para a divulgação do perfil econômico da população brasileira do CENSO 2022. Portanto, considerando que os dados sobre o nível econômico obtidos no Censo 2022 ainda não foram publicados, adotou-se para essa variável os dados disponíveis do Censo IBGE/2010. Está prevista eventual ponderação para correção das variáveis gênero, idade e grau de instrução com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para a variável nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O tamanho da amostra previsto é de 800 entrevistas. O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3,5 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. Os intervalos de confiança serão calculados considerando os resultados obtidos para um nível de confiança de 95%. FONTE DOS DADOS: Censo IBGE (2010 e 2022) | TSE (eleitorado de abril / 2026).";"As entrevistas serão realizadas por uma equipe de entrevistadores qualificados, que receberão treinamento e orientações especificas sobre o questionário e os objetivos da pesquisa, antes de iniciarem a coleta. Durante todo o período de aplicação das entrevistas, os entrevistadores serão monitorados recebendo apoio ou orientações de uma equipe de supervisores, com experiência e treinamento em pesquisas de opinião pública. Serão checados no mínimo 20% (vinte por cento) dos questionários aplicados por cada entrevistador, para a verificação das respostas e adequação dos entrevistados aos parâmetros amostrais. Os dados coletados e tratados nesta pesquisa atendem às exigências da Lei nº 13.709, de 14 de agosto de 2018, a Lei Geral de Proteção de Dados ¿ LGPD, garantindo ao respondente o sigilo de sua identidade e de seus dados pessoais, bem como o correto tratamento de suas respostas.";"A área de abrangência da coleta é o Estado de Santa Catarina. A relação dos municípios selecionados para a pesquisa constará em anexo a ser apresentado até o dia seguinte, a partir do dia em que a pesquisa puder ser divulgada, conforme as Resoluções 23.600/2019, no art. 2º; §7º e 23.727/2024 do TSE."
"12/08/2026";"05:46:32";2026;81;"Eleições Gerais 2026";"SC";"SC";"SANTA CATARINA";"SC044552026";"2026-03-20 21:33:32";"N";"45200032000179";"TENDENCIA PESQUISA E CONSULTORIA LTDA";"TENDENCIA PESQUISA E CONSULTORIA";"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital";"2026-03-20 00:00:00";"2026-03-24 00:00:00";"2026-03-26 00:00:00";400;"8635";"Usiara Britto";"10000,00";"O tamanho da amostra foi definido por meio de amostragem aleatória
simples, resultando em um total de 400 entrevistas. Considerando esse tamanho
amostral, a pesquisa apresenta nível de confiança de 95% e margem de erro de
±4,9 pontos percentuais.
A coleta de dados será realizada por meio de entrevistas do tipo intercept,
conduzidas em pontos de fluxo do município de Itapema. As entrevistas serão
presenciais, individuais e aplicadas de forma padronizada.
A seleção dos entrevistados seguirá critérios de controle de cotas, com
base no perfil do eleitorado local, considerando variáveis como sexo, faixa etária,
grau de instrução e nível econômico, de modo a garantir a representatividade da
amostra em relação à população de referência.";"A presente pesquisa tem como objetivo analisar a intenção de voto dos
eleitores do município de Itapema, no estado de Santa Catarina, em relação aos
candidatos aos cargos eletivos federais e estaduais. O universo da pesquisa é
composto por indivíduos com 16 anos de idade ou mais, considerados eleitores ou
potenciais eleitores.
De acordo com dados oficiais do Tribunal Regional Eleitoral de Santa
Catarina (TRE-SC), até fevereiro de 2026, o município conta com um total de
55.987 eleitores cadastrados, os quais constituem a base de referência para a
definição do plano amostral e para a representatividade dos resultados.
2. Dados Amostrais
a ¿ População: 55.987
b - Número de entrevistas: 400
c - Confiabilidade: 95%
d - Margem de Erro: 4,9% (para mais ou para menos).
4. Amostra e cotas
Perfil dos respondentes:
Eleitores residentes no município de Itapema (SC), de ambos os sexos,
com idade igual ou superior a 16 anos. A amostra será estruturada por meio de
cotas, considerando variáveis como grau de escolaridade e faixa de rendimento,
de forma a garantir a representatividade do perfil do eleitorado local.
5. Amostras proporcionais por Cota
a) Total de Entrevistadas por gênero
Sexo
Amostra
%
Masculino
186
46,5%
Feminino
214
53,5%
Total
400
100,0
Fonte: TSE((Eleitorado mensal | Gênero (tse.jus.br)
b) Idade
Faixa Etária
Amostra
%
16 a 24 anos
43
10,8%
25 a 44 anos
164
41,0%
45 a 59 ano
103
25,8%
60 anos ou mais
90
22,5%
Total
400
100,0%
Fonte: TSE ¿(Eleitorado mensal | Faixa etária (tse.jus.br)
c) Escolaridade
Grau de Instrução
Amostra
%
Até o Ensino Fundamental Completo
109
27,3%
Ensino Médio
177
44,3%
Superior
114
28,5%
Total
400
100,0%
Fonte: TSE ¿(Eleitorado mensal | Grau de Instrução (tse.jus.br))
d) Rendimento
Renda Familiar
Amostra
%
Até 2 de s.m.
77
19,3%
De 2 a 5 s.m.
166
41,5%
Mais de 5 s.m.
157
39,3%
Total
400
100,0%
Fonte: IBGE
e) Região e Bairros
Região
Amostra
%
Alto do São Bento
36
8,9%
Centro
57
14,2%
Ilhota
15
3,7%
Jardim Praia Mar
6
1,6%
Meia Praia
145
36,2%
Morretes
91
22,7%
Sertão do Trombudo
9
2,4%
Tabuleiro dos Oliveiras
14
3,4%
Várzea
27
6,9%
Total
400
100,0%
Fonte: TSE ¿ 2026";"A coleta de dados será realizada por equipe de entrevistadores e
supervisores devidamente treinados para a execução do estudo. Após a
realização das entrevistas, será conduzido um processo de verificação de
qualidade, com a checagem de, no mínimo, 20% dos questionários in loco, com o
objetivo de validar as respostas e assegurar a adequação dos entrevistados aos
parâmetros amostrais estabelecidos.
Adicionalmente, a supervisão do trabalho de campo será realizada por meio
de sistema interno de controle, permitindo o monitoramento contínuo das
entrevistas e o acompanhamento da qualidade dos dados coletados.";"A coleta de dados será realizada em diferentes regiões do município de Itapema
(SC), abrangendo bairros, área central e demais localidades. As entrevistas
ocorrerão em pontos de fluxo previamente definidos, selecionados com base na
circulação de pessoas, de modo a favorecer a diversidade e a representatividade
dos respondentes.

Região e Bairros
Região
Amostra
%
Alto do São Bento
36
8,9%
Centro
57
14,2%
Ilhota
15
3,7%
Jardim Praia Mar
6
1,6%
Meia Praia
145
36,2%
Morretes
91
22,7%
Sertão do Trombudo
9
2,4%
Tabuleiro dos Oliveiras
14
3,4%
Várzea
27
6,9%
Total
400
100,0%"
"12/08/2026";"05:46:32";2026;81;"Eleições Gerais 2026";"SC";"SC";"SANTA CATARINA";"SC067402026";"2026-04-28 21:02:33";"N";"24091590000173";"DATA POVO INSTITUTO DE PESQUISAS MARKETING E CONSULTORIA LTDA";"DATA POVO CONSULTORIA";"Governador";"2026-04-20 00:00:00";"2026-04-21 00:00:00";"2026-05-04 00:00:00";1000;"10233";"Israel Oliveira da Costa Sousa";"102000,00";"Pesquisa quantitativa, do tipo survey, realizada por meio de entrevistas diretas, com aplicação de questionário estruturado a uma amostra representativa do eleitorado de Santa Catarina.";"O universo pesquisado é o eleitorado Estado de Santa Catarina, com 16 anos ou mais, que esteja apto a votar. O tamanho da amostra prevista é de 1.000 entrevistas, com uma margem de erro de 3,10% A amostra foi calculada pelo método de amostragem aleatória simples, essa amostra é estratificada com as cotas de ponderação segundo as variáveis sexo, idade, grau de instrução e nível econômico do eleitorado. O tamanho dos estratos será proporcional a esses segmentos, de acordo com as informações de estatística do eleitorado fornecidas pelo Tribunal Superior Eleitoral - TSE (dados do eleitorado de março/2026) e para as classes de rendimento, dados do Censo Demográfico realizado pelo Instituto Brasileiro de Geografia e Estatística - IBGE. Os tamanhos desses segmentos são: SEXO: Masculino (48%) e Feminino (52%); FAIXA ETÁRIA: 16 a 24 anos (11%), 25 a 44 anos (40%), 45 a 59 anos (26%) e 60 anos acima (23%); GRAU DE INSTRUÇÃO: Sem escolaridade/Lê e escreve (4%), Ensino Fundamental Incompleto/Completo (30%), Ensino Médio Incompleto/Completo (43%) e Ensino Superior Incompleto/Completo (23%); NÍVEL ECONÔMICO: Sem rendimento (2%), Até 1 salário mínimo (5%), De 1 a 2 salários mínimos (15%), De 2 a 5 salários mínimos (41%), De 5 a 10 salários mínimos (25%) e Acima de 10 salários mínimos (12%).";"O trabalho de coleta de dados é feito por entrevistadores e acompanhado in loco por supervisores. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistadores aos parâmetros amostrais. Codificação e crítica de 100% dos questionários antes da tabulação.";"Joinville, Florianópolis, Blumenau, São José, Itajaí, Chapecó, Criciúma, Jaraguá do Sul."
"12/08/2026";"05:46:32";2026;81;"Eleições Gerais 2026";"SC";"SC";"SANTA CATARINA";"SC027472026";"2026-05-26 23:06:24";"S";"00654576000172";"INSTITUTO VERITA LTDA";"VERITA";"Governador, Senador";"2026-05-27 00:00:00";"2026-05-31 00:00:00";"2026-06-01 00:00:00";1525;"10699";"GUILHERME ALVARENGA LAIA";"117425,00";"Pesquisa quantitativa, que consiste na realização de entrevistas, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado desta Unidade da Federação.";"ESTUDO REPRESENTATIVO DO ELEITORADO DO ESTADO DE SANTA CATARINA - MÉTODO PPT (Probabilidade Proporcional ao Tamanho) - PLANO AMOSTRAL E PONDERAÇÃO QUANTO A SEXO, IDADE, GRAU DE INSTRUÇÃO E NÍVEL ECONÔMICO DO ENTREVISTADO; INTERVALO DE CONFIANÇA E MARGEM DE ERRO: Representativo do eleitorado da área em estudo, elaborada, em vários estágios, da seguinte forma: - 1. Divisão da UF em estratos proporcionais de municípios. 2. Ordenação dos municípios de cada estrato segundo o porte. 3. Sorteio dos municípios de cada estrato. 4. Os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: GÊNERO / FAIXA ETÁRIA - FEMININO E MASCULINO 16 A 34 ANOS 15,2% E 14,4%, 35 A 54 ANOS 20% E 18,7%, 55 ANOS OU MAIS 17% E 14,6%. GRAU DE INSTRUÇÃO ¿ FEMININO E MASCULINO Sem instrução até Ensino Médio completo 59,4%, Ensino superior incompleto e completo 40,6% NÍVEL ECONÔMICO - FEMININO população não economicamente ativa 46,5% população economicamente ativa 53,5% MASCULINO população não economicamente ativa 27,2% população economicamente ativa 72,8%. RENDA FAMILIAR DO DOMICÍLIO renda familiar de até 2 salários-mínimos 30,7%; de 2 a 5 salários-mínimos 44,2%, acima de 5 salários-mínimos 25,1%. Está prevista eventual ponderação para correção das variáveis, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a margem de erro da pesquisa previsto entre a amostra e a coleta de dados realizada. O fator previsto para ponderação é 1 (resultados obtidos na coleta de dados). O intervalo de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de aproximadamente 2,5 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: IBGE/Censo 2022 para fins de densidade demográfica, setores censitários e alocação da amostra. IBGE/PNAD/PNADC/MEC/INEP para fins de Nível Econômico e Escolaridade. TSE FEVEREIRO/2026 para fins de Sexo, Faixa Etária e eleitorado por município ou regiões previamente definidas (importante ressaltar para o público leigo que os dados do TSE são os únicos corretos para gênero, idade dos eleitores e quantitativo de eleitores por municípios já que a base de dados se atualiza automaticamente, PORÉM, dados de escolaridade e nível econômico NÃO são corretos e confiáveis devido a desatualização que ocorre naturalmente com o passar dos anos). Definição de margem de erro e intervalo de confiança: Margem de erro e intervalo de confiança não são grandezas diretamente proporcionais. A SOMA NÃO TEM QUE RESULTAR 100%. ";"Após os trabalhos de coleta de dados, os questionários são submetidos a uma fiscalização, conferência e checagem de cerca de 20% (vinte por cento) dos questionários aplicados.";"A relação dos municípios sorteados ou selecionados para esta pesquisa será apresentada em arquivo anexo até 1 (um) dia após a divulgação desta pesquisa conforme §7º. do art. 2º. da Resolução-TSE nº. 23.600/2019. A área de abrangência desta pesquisa é o Estado DE SANTA CATARINA"
"12/08/2026";"05:46:32";2026;81;"Eleições Gerais 2026";"SC";"SC";"SANTA CATARINA";"SC031922026";"2026-08-01 11:05:40";"S";"07331137000178";"VISAO PESQUISAS DE OPINIAO LTDA";"#NULO#";"Governador, Senador, Deputado Federal, Deputado Estadual";"2026-08-03 00:00:00";"2026-08-08 00:00:00";"2026-08-07 00:00:00";880;"9443-A";"MARCELO HIDEMI UEMURA";"15000,00";"Pesquisa quantitativa, com amostragem por quotas representativas do eleitorado (sexo, faixa etária, escolaridade, renda e localidades), e Fonte de Dados: TSE e IBGE, para intenção de votos para Governador, Senador, Deputado Federal e Estadual, com aplicação de questionários estruturados e padronizados junto a uma parcela representativada população efetivamente pesquisada do Estado de Santa Catarina (Região do Alto Vale do Itajaí: Agrolândia, Agronômica, Atalanta, Aurora, Braço do Trombudo, Chapadão do Lageado, Dona Emma, Ibirama, Imbuia, Ituporanga, José Boiteux, Laurentino, Lontras, Mirim Doce, Petrolândia, Pouso Redondo, Presidente Getúlio, Presidente Nereu, Rio do Campo, Rio do Oeste, Rio do Sul, Salete, Santa Terezinha, Taió, Trombudo Central, Vidal Ramos, Vitor Meireles, Witmarsum). As entrevistas serão realizadas de forma pessoal e presencial, sendo entrevistado apenas uma pessoa por grupo familiar. A metodologia utilizada para estabelecer o percentual dos candidatos ou chapas tem como base a tomada deopção de eleitores da Região do Alto Vale do Itajaí com base no número total de entrevistas realizadas. O percentual geral é a composição de todos os locais pesquisados: o resultado da soma das opções recebidas por candidatos ou chapas, multiplicados por 100 e dividido pelo número total de entrevistas realizadas, observando-se oscritérios de arredondamento.";"Em anexo.";"A equipe de trabalho que realizará as entrevistas é treinada e qualificada e supervisionados por supervisor de campo no dia da pesquisa e remotamente pelo coordenador da pesquisa; As entrevistas serão coletadas por aparelhos de pesquisa (tablets), utilizando sistema próprio e aplicativo capaz de cadastrar e sincronizar dados, permitindo a sincronização instantânea das respostas; Os dados serão coletados digitalmente, criptografados e registrados pelos aparelhos de pesquisa; O monitoramento dos pesquisadores será feito à distância por georreferenciamento, mostrando o caminho percorrido e a localização geográfica das entrevistas pelo Google Maps; Após o término da entrevista, as informações salvas não poderão mais ser alteradas, sendo enviadas para ""nuvem"" e permitindo, a partir daí, a realização de backup do resultado parcial; O processamento das respostas do questionário será feito eletronicamente, por meio de Software, excluindo a possibilidade de erro humano nos cálculos; O Software utilizado possui recurso de verificaçãodos resultados pela geração de planilha eletrônica (Excel); O sistema apresentará o resultado da pesquisa como um relatório, apresentando demonstração gráfica, percentuais e as alternativas escolhidas ou digitadas.";"Em anexo ao plano amostral. Os dados relativos aos municípios abrangidos pela pesquisa poderão sofrer alterações após a realização da coleta de dados. O fator previsto para ponderação está de acordo comamargem de erro."
"12/08/2026";"05:46:32";2026;81;"Eleições Gerais 2026";"SC";"SC";"SANTA CATARINA";"SC052572026";"2026-03-25 21:14:22";"S";"19259002000128";"ATLASINTEL TECNOLOGIA DE DADOS LTDA";"ATLASINTEL";"Governador";"2026-03-25 00:00:00";"2026-03-30 00:00:00";"2026-03-31 00:00:00";1200;"11220";"ANDREI CAMILO DOS SANTOS";"75000,00";"Pesquisa quantitativa com coleta aleatória via questionário estruturado web e pós-estratificação da amostra de acordo com as características do eleitorado de Santa Catarina.

";"Amostra aleatória pós-estratificada via algoritmo iterativo com quotas proporcionais, representando características do eleitorado de Santa Catarina: SEXO: Masculino: 47.7%; Feminino: 52.3%. FAIXA ETÁRIA: Entre 16 a 24 anos: 10.6%; Entre 25 a 34 anos: 19.1%; Entre 35 a 44 anos: 20.8%; Entre 45 a 59 anos: 25.8%; 60 ou mais: 23.6%. ESCOLARIDADE: Ensino Fundamental completo ou incompleto e eleitores sem educação formal: 33.6%; Ensino Médio completo ou incompleto: 39.0%; Ensino Superior completo ou incompleto: 27.5%. NÍVEL ECONÔMICO: Renda familiar mensal até R$2000: 10.1%; Mais de R$2.000 a R$3.000: 11.4%; Mais de R$3.000 a R$5.000: 24.3%; Mais de R$5.000 a R$10.000: 35.7%; Mais de R$10.000: 18.5%. OBS.: devido ao arredondamento, a soma dos percentuais pode variar de 99% a 101%. Na agregação final, para cada variável de ponderação, serão admissíveis desvios de até 3.0 pontos percentuais em relação às quotas estipuladas. Confiança estimada: 95%, margem de erro: +/- 3.0 pontos percentuais. FONTE DOS DADOS: PNADC 2024 para escolaridade e nível econômico | TSE 2026 para sexo e faixa etária.

";"Coleta feita com a utilização de questionário eletrônico com procedimentos específicos para o armazenamento seguro dos dados. São checados manualmente no mínimo 15% dos questionários para detectar possíveis anomalias. Pesquisadores especializados realizam internamente uma verificação exaustiva da consistência dos dados antes da divulgação dos resultados finais.";"#NULO#"
"12/08/2026";"05:46:32";2026;81;"Eleições Gerais 2026";"SC";"SC";"SANTA CATARINA";"SC086072026";"2026-03-28 17:48:57";"S";"00654576000172";"INSTITUTO VERITA LTDA";"VERITA";"Governador, Senador, Deputado Federal, Deputado Estadual";"2026-03-29 00:00:00";"2026-04-04 00:00:00";"2026-04-03 00:00:00";1525;"10699";"GUILHERME ALVARENGA LAIA";"117425,00";"Pesquisa quantitativa, que consiste na realização de entrevistas, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado desta Unidade da Federação.";"ESTUDO REPRESENTATIVO DO ELEITORADO DO ESTADO DE SANTA CATARINA - MÉTODO PPT (Probabilidade Proporcional ao Tamanho) - PLANO AMOSTRAL E PONDERAÇÃO QUANTO A SEXO, IDADE, GRAU DE INSTRUÇÃO E NÍVEL ECONÔMICO DO ENTREVISTADO; INTERVALO DE CONFIANÇA E MARGEM DE ERRO: Representativo do eleitorado da área em estudo, elaborada, em vários estágios, da seguinte forma: - 1. Divisão da UF em estratos proporcionais de municípios. 2. Ordenação dos municípios de cada estrato segundo o porte. 3. Sorteio dos municípios de cada estrato. 4. Os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: GÊNERO / FAIXA ETÁRIA - FEMININO E MASCULINO 16 A 34 ANOS 15,2% E 14,4%, 35 A 54 ANOS 20% E 18,7%, 55 ANOS OU MAIS 17% E 14,6%. GRAU DE INSTRUÇÃO ¿ FEMININO E MASCULINO Sem instrução até Ensino Médio completo 59,4%, Ensino superior incompleto e completo 40,6% NÍVEL ECONÔMICO - FEMININO população não economicamente ativa 46,5% população economicamente ativa 53,5% MASCULINO população não economicamente ativa 27,2% população economicamente ativa 72,8%. RENDA FAMILIAR DO DOMICÍLIO renda familiar de até 2 salários-mínimos 30,7%; de 2 a 5 salários-mínimos 44,2%, acima de 5 salários-mínimos 25,1%. Está prevista eventual ponderação para correção das variáveis, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a margem de erro da pesquisa prevista entre a amostra e a coleta de dados realizada. O fator previsto para ponderação é 1 (resultados obtidos na coleta de dados). O intervalo de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de aproximadamente 2,5 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: IBGE/Censo 2022 para fins de densidade demográfica, setores censitários e alocação da amostra. IBGE/PNAD/PNADC/MEC/INEP para fins de Nível Econômico e Escolaridade. TSE FEVEREIRO/2026 para fins de Sexo, Faixa Etária e eleitorado por município ou regiões previamente definidas (importante ressaltar para o público leigo que os dados do TSE são os únicos corretos para gênero, idade dos eleitores e quantitativo de eleitores por municípios já que a base de dados se atualiza automaticamente, PORÉM, dados de escolaridade e nível econômico NÃO são corretos e confiáveis devido a desatualização que ocorre naturalmente com o passar dos anos). Definição de margem de erro e intervalo de confiança: Margem de erro e intervalo de confiança não são grandezas diretamente proporcionais. A SOMA NÃO TEM QUE RESULTAR 100%. ";"Após os trabalhos de coleta de dados, os questionários são submetidos a uma fiscalização, conferência e checagem de cerca de 20% (vinte por cento) dos questionários aplicados.";"A relação dos municípios sorteados ou selecionados para esta pesquisa será apresentada em arquivo anexo até 1 (um) dia após a divulgação desta pesquisa conforme §7º. do art. 2º. da Resolução-TSE nº. 23.600/2019. A área de abrangência desta pesquisa é o Estado DE SANTA CATARINA"
"12/08/2026";"05:46:32";2026;81;"Eleições Gerais 2026";"SC";"SC";"SANTA CATARINA";"SC058462026";"2026-05-05 20:15:34";"S";"00654576000172";"INSTITUTO VERITA LTDA";"VERITA";"Governador, Senador";"2026-05-06 00:00:00";"2026-05-10 00:00:00";"2026-05-11 00:00:00";1525;"10699";"GUILHERME ALVARENGA LAIA";"117425,00";"Pesquisa quantitativa, que consiste na realização de entrevistas, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado desta Unidade da Federação.";"ESTUDO REPRESENTATIVO DO ELEITORADO DO ESTADO DE SANTA CATARINA - MÉTODO PPT (Probabilidade Proporcional ao Tamanho) - PLANO AMOSTRAL E PONDERAÇÃO QUANTO A SEXO, IDADE, GRAU DE INSTRUÇÃO E NÍVEL ECONÔMICO DO ENTREVISTADO; INTERVALO DE CONFIANÇA E MARGEM DE ERRO: Representativo do eleitorado da área em estudo, elaborada, em vários estágios, da seguinte forma: - 1. Divisão da UF em estratos proporcionais de municípios. 2. Ordenação dos municípios de cada estrato segundo o porte. 3. Sorteio dos municípios de cada estrato. 4. Os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: GÊNERO / FAIXA ETÁRIA - FEMININO E MASCULINO 16 A 34 ANOS 15,2% E 14,4%, 35 A 54 ANOS 20% E 18,7%, 55 ANOS OU MAIS 17% E 14,6%. GRAU DE INSTRUÇÃO ¿ FEMININO E MASCULINO Sem instrução até Ensino Médio completo 59,4%, Ensino superior incompleto e completo 40,6% NÍVEL ECONÔMICO - FEMININO população não economicamente ativa 46,5% população economicamente ativa 53,5% MASCULINO população não economicamente ativa 27,2% população economicamente ativa 72,8%. RENDA FAMILIAR DO DOMICÍLIO renda familiar de até 2 salários-mínimos 30,7%; de 2 a 5 salários-mínimos 44,2%, acima de 5 salários-mínimos 25,1%. Está prevista eventual ponderação para correção das variáveis, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a margem de erro da pesquisa previsto entre a amostra e a coleta de dados realizada. O fator previsto para ponderação é 1 (resultados obtidos na coleta de dados). O intervalo de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de aproximadamente 2,5 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: IBGE/Censo 2022 para fins de densidade demográfica, setores censitários e alocação da amostra. IBGE/PNAD/PNADC/MEC/INEP para fins de Nível Econômico e Escolaridade. TSE FEVEREIRO/2026 para fins de Sexo, Faixa Etária e eleitorado por município ou regiões previamente definidas (importante ressaltar para o público leigo que os dados do TSE são os únicos corretos para gênero, idade dos eleitores e quantitativo de eleitores por municípios já que a base de dados se atualiza automaticamente, PORÉM, dados de escolaridade e nível econômico NÃO são corretos e confiáveis devido a desatualização que ocorre naturalmente com o passar dos anos). Definição de margem de erro e intervalo de confiança: Margem de erro e intervalo de confiança não são grandezas diretamente proporcionais. A SOMA NÃO TEM QUE RESULTAR 100%. ";"Após os trabalhos de coleta de dados, os questionários são submetidos a uma fiscalização, conferência e checagem de cerca de 20% (vinte por cento) dos questionários aplicados.";"A relação dos municípios sorteados ou selecionados para esta pesquisa será apresentada em arquivo anexo até 1 (um) dia após a divulgação desta pesquisa conforme §7º. do art. 2º. da Resolução-TSE nº. 23.600/2019. A área de abrangência desta pesquisa é o Estado DE SANTA CATARINA"
